repo,pr_number,review_id,reviewer,state,submitted_at,body
home-assistant/core,175374,4618803263,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T15:06:28Z,"## Pull request overview

Copilot reviewed 4 out of 4 changed files in this pull request and generated no new comments.




"
home-assistant/core,175374,4619044340,joostlek,APPROVED,2026-07-02T15:38:28Z,
home-assistant/core,175378,4618814008,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T15:07:47Z,"## Pull request overview

This PR is a small follow-up to the number-entity attribute enum migration, switching remaining number significant-change logic to use enum-based attribute keys and exposing the new capability attribute enum from the number integration package.

**Changes:**
- Replace `ATTR_DEVICE_CLASS` / `ATTR_UNIT_OF_MEASUREMENT` usage with `EntityStateAttribute.DEVICE_CLASS` / `.UNIT_OF_MEASUREMENT` in number significant-change handling.
- Export `NumberEntityCapabilityAttribute` from `homeassistant.components.number` via `__all__`.

### Reviewed changes

Copilot reviewed 2 out of 2 changed files in this pull request and generated no comments.

| File | Description |
| ---- | ----------- |
| `homeassistant/components/number/significant_change.py` | Uses `EntityStateAttribute` enum members for device class and unit-of-measurement attribute access. |
| `homeassistant/components/number/__init__.py` | Adds `NumberEntityCapabilityAttribute` to the module’s public exports list. |




"
home-assistant/core,175378,4618963101,frenck,APPROVED,2026-07-02T15:27:51Z,"Thanks, @epenet 👍 

../Frenck  

<p>
  <a href=""https://www.linkedin.com/in/frenck/""><img src=""https://github.com/frenck/frenck/raw/main/images/linkedin.svg"" width=""18"" height=""18""></a>
  &nbsp;&nbsp;
  <a href=""https://youtube.com/@frenck""><img src=""https://github.com/frenck/frenck/raw/main/images/youtube.svg"" width=""18"" height=""18""></a>
  &nbsp;&nbsp;
  <a href=""https://bsky.app/profile/frenck.social""><img src=""https://github.com/frenck/frenck/raw/main/images/bluesky.svg"" width=""18"" height=""18""></a>
  &nbsp;&nbsp;
  <a href=""https://fosstodon.org/@frenck""><img src=""https://github.com/frenck/frenck/raw/main/images/mastodon.svg"" width=""18"" height=""18""></a>
  &nbsp;&nbsp;
  <a href=""https://www.instagram.com/frenck/""><img src=""https://github.com/frenck/frenck/raw/main/images/instagram.svg"" width=""18"" height=""18""></a>
  &nbsp;&nbsp;
  <a href=""https://www.threads.net/@frenck""><img src=""https://github.com/frenck/frenck/raw/main/images/threads.svg"" width=""18"" height=""18""></a>
  &nbsp;&nbsp;
  <a href=""https://www.facebook.com/frenck.dev/""><img src=""https://github.com/frenck/frenck/raw/main/images/facebook.svg"" width=""18"" height=""18""></a>
  &nbsp;&nbsp;
  <a href=""https://x.com/frenck""><img src=""https://github.com/frenck/frenck/raw/main/images/x.svg"" width=""18"" height=""18""></a>
  &nbsp;&nbsp;
  <a href=""https://www.tiktok.com/@frenck.nl""><img src=""https://github.com/frenck/frenck/raw/main/images/tiktok.svg"" width=""18"" height=""18""></a>
</p>

Blogging my personal ramblings at <a href=""https://frenck.dev"">frenck.dev</a>"
home-assistant/core,175379,4618833318,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T15:10:17Z,"## Pull request overview

This PR is a follow-up to #174625, part of epic #104 to migrate platform entity attributes to `StrEnum`. It updates the `remote` integration's significant-change helper to reference the new `RemoteEntityStateAttribute` enum instead of the legacy `ATTR_CURRENT_ACTIVITY` string constant, aligning it with the pattern already used by integrations like `light` and `fan`.

**Changes:**
- Import `RemoteEntityStateAttribute` from `.const` instead of `ATTR_CURRENT_ACTIVITY` from the package `__init__`.
- Use `RemoteEntityStateAttribute.CURRENT_ACTIVITY` for the significant-change attribute comparison.




"
home-assistant/core,175379,4619404801,justanotherariel,APPROVED,2026-07-02T16:27:54Z,
home-assistant/core,175380,4619193511,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T15:58:25Z,"## Pull request overview

This PR refines the Homee integration’s entity availability handling (states below the first “unavailable” threshold are considered available) and adds/updates tests and snapshots to validate availability behavior across attribute states.

**Changes:**
- Add a test to verify entity availability across all `AttributeState` values.
- Update fixtures/snapshots so number entities reflect an available attribute state in snapshots.
- Adjust the Homee entity `available` logic to use a threshold-based check.

### Reviewed changes

Copilot reviewed 5 out of 5 changed files in this pull request and generated 3 comments.

<details>
<summary>Show a summary per file</summary>

| File | Description |
| ---- | ----------- |
| `homeassistant/components/homee/entity.py` | Updates `available` logic to use a “first unavailable” threshold. |
| `tests/components/homee/test_init.py` | Adds a new availability test covering all `AttributeState` values. |
| `tests/components/homee/fixtures/numbers.json` | Updates fixture attribute `state` to align with new availability expectations. |
| `tests/components/homee/snapshots/test_number.ambr` | Snapshot update reflecting available-state number entity (`state: '-3'`). |
| `tests/components/homee/snapshots/test_diagnostics.ambr` | Snapshot update reflecting updated fixture attribute `state`. |
</details>




<details>
<summary>Comments suppressed due to low confidence (1)</summary>

**homeassistant/components/homee/entity.py:5**
* Re-add the `AttributeState` import so the availability check can use the enum constant.
```
from pyHomee.const import AttributeType, NodeProfile, NodeState
```
</details>

"
home-assistant/core,175380,4619227432,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T16:03:17Z,"## Pull request overview

Copilot reviewed 5 out of 5 changed files in this pull request and generated 2 comments.




"
home-assistant/core,175380,4619307415,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T16:14:39Z,"## Pull request overview

Copilot reviewed 5 out of 5 changed files in this pull request and generated 2 comments.




"
home-assistant/core,175380,4619352389,joostlek,APPROVED,2026-07-02T16:21:15Z,
home-assistant/core,175383,4619707913,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T17:08:25Z,"## Pull request overview

This PR bumps the `py-synologydsm-api` dependency from `2.10.1` to `2.10.2` for the Synology DSM integration. The upstream release makes the `fan_support_adjust_by_ext_nic` hardware field optional, fixing a `KeyError` that prevented the integration from setting up on NAS models (e.g. SA6400) that omit this field. This resolves issue #175343.

**Changes:**
- Update the pinned dependency version in the integration manifest.
- Update the corresponding entry in the generated `requirements_all.txt`.

### Reviewed changes

Copilot reviewed 2 out of 2 changed files in this pull request and generated no comments.

| File | Description |
| ---- | ----------- |
| `homeassistant/components/synology_dsm/manifest.json` | Bumps `py-synologydsm-api` requirement to `2.10.2`. |
| `requirements_all.txt` | Reflects the same version bump in the generated requirements file. |

The change is a minimal, consistent version bump limited to the two expected files, with no extraneous modifications, matching the stated purpose of the PR.




"
home-assistant/core,175383,4620104330,abmantis,APPROVED,2026-07-02T18:07:29Z,Thanks!
home-assistant/core,175385,4619993398,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T17:50:12Z,"## Pull request overview

This PR bumps the `weatherflow4py` dependency from `1.5.4` to `1.5.8` for the WeatherFlow Cloud integration, which (per the description) picks up corrected Home Assistant weather condition mappings inside the library. Alongside the bump, it also adds explicit translations for the temperature and websocket wind-speed sensors.

**Changes:**
- Bump `weatherflow4py` to `1.5.8` in `manifest.json` and `requirements_all.txt`.
- Add `air_temperature` and `wind_speed` name entries to `strings.json` and set `translation_key=""wind_speed""` on the websocket wind sensor.
- Update the sensor snapshot to reflect the new `wind_speed` translation key.

**Note:** The translation/naming changes are not required by the version bump — the snapshot confirms `original_name` was already `Temperature` and `Wind speed` via the sensors' device classes, so entity naming is unchanged either way. Per Home Assistant convention, a dependency bump PR should be limited to the bump itself, so these should ideally be split into a separate PR.

### Reviewed changes

Copilot reviewed 5 out of 5 changed files in this pull request and generated 1 comment.

<details>
<summary>Show a summary per file</summary>

| File | Description |
| ---- | ----------- |
| homeassistant/components/weatherflow_cloud/manifest.json | Bumps the library requirement to `weatherflow4py==1.5.8`. |
| requirements_all.txt | Regenerated requirement pin for `weatherflow4py==1.5.8`. |
| homeassistant/components/weatherflow_cloud/sensor.py | Adds `translation_key=""wind_speed""` to the websocket wind sensor (unrelated to the bump). |
| homeassistant/components/weatherflow_cloud/strings.json | Adds `air_temperature` and `wind_speed` name strings (unrelated to the bump). |
| tests/components/weatherflow_cloud/snapshots/test_sensor.ambr | Updates the wind-speed sensor snapshot's `translation_key`. |
</details>





"
home-assistant/core,175385,4620096738,abmantis,APPROVED,2026-07-02T18:06:14Z,Thanks!
home-assistant/core,175389,4620227693,copilot-pull-request-reviewer[bot],COMMENTED,2026-07-02T18:26:37Z,"## Pull request overview

This PR updates the Modbus integration’s user-facing name to “Manual Modbus” and wires it into Home Assistant’s translation/metadata pipeline so the “Manual” qualifier can be localized while keeping the domain `modbus` unchanged.

**Changes:**
- Add a translatable integration `title` (“Manual Modbus”) to `homeassistant/components/modbus/strings.json`.
- Update the integration manifest name to “Manual Modbus”.
- Allow `modbus` to have a translated name matching the manifest name and regenerate integration metadata accordingly.

### Reviewed changes

Copilot reviewed 3 out of 4 changed files in this pull request and generated no comments.

| File | Description |
| ---- | ----------- |
| script/hassfest/translations.py | Adds `modbus` to the allowlist so a translated title matching the manifest name passes hassfest validation. |
| homeassistant/generated/integrations.json | Regenerated metadata to drop the hardcoded `name` for `modbus` and list it under `translated_name`. |
| homeassistant/components/modbus/strings.json | Introduces the translatable `title` used for the integration display name. |
| homeassistant/components/modbus/manifest.json | Renames the integration display name to “Manual Modbus”. |




"
